,ganloss_A,ganloss_B,cycleloss_A,cycleloss_B,discr_loss_A,discr_loss_B,idtloss_A,idtloss_B
0,0.34344565868377686,0.228268563747406,1.6793546676635742,2.755589723587036,0.24705660343170166,0.32826322317123413,0.6693894267082214,1.4041244983673096
1,0.3650737702846527,0.21334563195705414,0.8120089173316956,2.6743481159210205,0.2099343240261078,0.14421217143535614,0.3163946270942688,1.3550093173980713
2,0.669353187084198,0.20610761642456055,0.7698451280593872,2.2776808738708496,0.1808873414993286,0.047326356172561646,0.33250692486763,1.3784024715423584
3,0.9631825089454651,0.4143516719341278,1.3561187982559204,1.590503215789795,0.16783711314201355,0.03541406989097595,0.7496947646141052,0.7686260342597961
4,0.7972899079322815,0.47035086154937744,1.286844253540039,1.5772805213928223,0.12251304090023041,0.10419326275587082,0.4429834485054016,0.7274201512336731
5,0.644853413105011,0.4073421359062195,1.541701316833496,1.2192039489746094,0.10066154599189758,0.049132730811834335,0.7833343744277954,0.6490567922592163
6,0.7726464867591858,0.4257253408432007,1.463281512260437,1.2417898178100586,0.150143563747406,0.028603974729776382,0.8129810094833374,0.6073659658432007
7,0.31035536527633667,0.5412003993988037,1.632218599319458,1.1369960308074951,0.1755083203315735,0.037740420550107956,0.4810678958892822,0.5022915601730347
8,0.6310449242591858,0.4977952241897583,1.7589412927627563,1.4600474834442139,0.08175824582576752,0.026535658165812492,0.709575891494751,0.8367713689804077
9,0.46524664759635925,0.7221707105636597,1.2700870037078857,1.1908762454986572,0.10079565644264221,0.07917232066392899,0.35259518027305603,0.486261248588562
10,1.0901156663894653,0.38505271077156067,0.6096921563148499,1.0663423538208008,0.11071684956550598,0.6093690395355225,0.2705618739128113,0.4102036952972412
11,0.4060150980949402,0.4328343868255615,1.2958126068115234,0.6878994703292847,0.13184353709220886,0.34563738107681274,0.434478223323822,0.24364766478538513
12,0.2481062263250351,0.48059195280075073,1.2572050094604492,1.0721116065979004,0.16246557235717773,0.17642173171043396,0.31408607959747314,0.3779370188713074
13,0.24031630158424377,0.383480429649353,1.105780839920044,0.9501551389694214,0.10335703939199448,0.11882966011762619,0.29818207025527954,0.2759998142719269
14,0.38808146119117737,0.47704556584358215,1.1514230966567993,0.9341152906417847,0.08813418447971344,0.10836437344551086,0.7845813035964966,0.3137452006340027
15,0.3940684497356415,0.6767338514328003,1.1698343753814697,0.7615213394165039,0.10607482492923737,0.08366239070892334,0.3325748145580292,0.2863237261772156
16,0.44971993565559387,0.38866475224494934,1.0929185152053833,0.6303480267524719,0.11590926349163055,0.08464162796735764,0.462217777967453,0.21999534964561462
17,0.24013996124267578,0.6164846420288086,0.9891819953918457,0.8481709957122803,0.06841717660427094,0.2134973704814911,0.3791312575340271,0.29576483368873596
18,0.34482473134994507,0.42262640595436096,1.247190237045288,0.7437891364097595,0.2184765636920929,0.08989971876144409,0.4188386797904968,0.2728327214717865
19,0.677720308303833,0.45454585552215576,1.107948660850525,0.7301142811775208,0.10742384195327759,0.10202525556087494,0.4691580533981323,0.27709683775901794
