,ganloss_A,ganloss_B,cycleloss_A,cycleloss_B,discr_loss_A,discr_loss_B,idtloss_A,idtloss_B
0,0.1644095629453659,0.5657025575637817,1.146453857421875,0.834411084651947,0.1864388883113861,0.16484619677066803,0.39883553981781006,0.31986892223358154
1,0.287494957447052,0.5681460499763489,1.5817583799362183,0.7239881157875061,0.08765959739685059,0.16573932766914368,0.7695693373680115,0.34142959117889404
2,0.35447007417678833,0.32553818821907043,1.0462146997451782,0.8087443113327026,0.04300536587834358,0.14471670985221863,0.4864811599254608,0.2984754741191864
3,0.46087783575057983,0.27855753898620605,0.9954770803451538,0.6869827508926392,0.19167354702949524,0.08818364143371582,0.41020888090133667,0.264274001121521
4,0.07547987252473831,0.4065035879611969,0.6712620258331299,0.646424412727356,0.08061002194881439,0.33701175451278687,0.26592716574668884,0.23140323162078857
5,0.3094686269760132,0.29075345396995544,0.949823260307312,0.6648516654968262,0.2887860834598541,0.1866435706615448,0.5175045132637024,0.23214104771614075
6,0.7420889735221863,0.23895542323589325,1.726272702217102,0.6309568881988525,0.17077073454856873,0.10653217136859894,0.721065104007721,0.22491410374641418
7,0.3385383188724518,0.24741676449775696,1.0633769035339355,0.6691440939903259,0.18038170039653778,0.07045820355415344,0.4482021629810333,0.22777867317199707
8,0.1561354547739029,0.3039935827255249,0.9697070121765137,0.6296457052230835,0.14399808645248413,0.23891060054302216,0.40730372071266174,0.21900761127471924
9,0.3948548138141632,0.33609479665756226,1.3135188817977905,0.6507322192192078,0.31208735704421997,0.07604553550481796,0.679121732711792,0.2265685498714447
10,0.4707474112510681,0.4036485552787781,1.034408450126648,0.8360986709594727,0.0464266762137413,0.2539754807949066,0.37927794456481934,0.2419181764125824
11,0.44727370142936707,0.27955636382102966,1.4951932430267334,0.9362932443618774,0.276736319065094,0.1773599088191986,0.5703239440917969,0.23302868008613586
12,0.5620513558387756,0.23833291232585907,0.9617500901222229,0.7034173607826233,0.028799118474125862,0.06950503587722778,0.3327958583831787,0.23318365216255188
13,0.2200174331665039,0.17014802992343903,0.982410192489624,0.6760618090629578,0.2833707630634308,0.1669234037399292,0.536818265914917,0.22594046592712402
14,0.19118092954158783,0.30237558484077454,0.931391716003418,0.6358986496925354,0.18591657280921936,0.18206290900707245,0.4353214502334595,0.2147350311279297
15,0.358119934797287,0.2942318320274353,1.2947922945022583,0.6499108076095581,0.15731848776340485,0.13569000363349915,0.45168769359588623,0.207044780254364
16,0.7560513019561768,0.5439483523368835,0.9407496452331543,0.5882936120033264,0.0977264791727066,0.0968712568283081,0.3529694080352783,0.24857550859451294
17,0.6055791974067688,0.6323708891868591,2.0211920738220215,0.5382367372512817,0.18410806357860565,0.08271999657154083,0.9046398401260376,0.21717172861099243
18,0.2279227375984192,0.6961877346038818,1.0104963779449463,0.5930488705635071,0.08236227184534073,0.023943588137626648,0.4692258834838867,0.2692912518978119
19,1.2975730895996094,0.4449930191040039,0.9546394348144531,0.5303758382797241,0.0721752867102623,0.040843382477760315,0.6797205805778503,0.1877061426639557
20,1.0024619102478027,0.05268032103776932,0.8392624855041504,0.49041295051574707,0.17373624444007874,0.30682259798049927,0.2607440650463104,0.2808881998062134
21,0.17380395531654358,0.08059030026197433,1.591012716293335,0.4848977327346802,0.17329546809196472,0.2286931574344635,0.5726305842399597,0.2203107476234436
22,0.20785540342330933,0.15801258385181427,1.06868314743042,0.7082503437995911,0.12174961715936661,0.12593162059783936,0.36587202548980713,0.37952935695648193
23,0.27950519323349,0.04279293492436409,1.2082257270812988,0.6239085793495178,0.17478197813034058,0.16807249188423157,0.5924537181854248,0.34949037432670593
24,0.8304398059844971,0.02058364450931549,1.494397521018982,0.438717246055603,0.46278393268585205,0.051771380007267,0.5026503801345825,0.19339877367019653
25,0.47485658526420593,0.26266705989837646,1.7718875408172607,0.6164237260818481,0.22721914947032928,0.10994374752044678,0.849614143371582,0.2640532851219177
26,0.6331952214241028,0.5303975343704224,1.6704668998718262,0.6858735084533691,0.1990746259689331,0.340957909822464,0.8213611841201782,0.20713531970977783
27,0.45198750495910645,0.5241537690162659,1.4484131336212158,0.6129782795906067,0.10826773941516876,0.15128323435783386,0.34638428688049316,0.2057667374610901
28,0.3834928572177887,0.4761464595794678,0.9841550588607788,0.5595619678497314,0.2778933048248291,0.17988353967666626,0.2735006511211395,0.19337567687034607
29,0.28827744722366333,0.4110674560070038,0.6635451316833496,0.4686123728752136,0.3615872263908386,0.18272128701210022,0.2977519929409027,0.18749766051769257
30,0.6585884690284729,0.6338418126106262,0.6382644176483154,0.6208913922309875,0.08606208115816116,0.15048711001873016,0.42923104763031006,0.3666924834251404
31,0.5678231120109558,0.3097095489501953,2.227776050567627,0.5338581800460815,0.13277724385261536,0.09493393450975418,1.0963127613067627,0.2636951506137848
32,0.07208064943552017,0.4503386318683624,0.9216319918632507,0.6012534499168396,0.22788020968437195,0.16752119362354279,0.24739740788936615,0.20404037833213806
33,0.4230404794216156,0.27222704887390137,0.7540839314460754,0.5555375814437866,0.24319303035736084,0.04825148731470108,0.21649417281150818,0.1972373127937317
34,0.4230855405330658,0.34036561846733093,1.1212496757507324,0.5370234847068787,0.21839168667793274,0.08082937449216843,0.4477906823158264,0.15950563549995422
35,0.24967695772647858,0.26270943880081177,1.2613165378570557,0.6617389917373657,0.043109770864248276,0.14292745292186737,0.2840231657028198,0.13422861695289612
36,0.889533519744873,0.29184553027153015,1.1612658500671387,0.5126090049743652,0.1838044822216034,0.04589452967047691,0.519049882888794,0.14710839092731476
37,0.6458775401115417,0.35995423793792725,0.8935346603393555,0.5115090608596802,0.18337348103523254,0.04116855189204216,0.2826395332813263,0.14630065858364105
38,0.3579428493976593,0.40361663699150085,0.9985792636871338,0.5157697796821594,0.11599740386009216,0.056856147944927216,0.3027730882167816,0.13578207790851593
39,0.6152613759040833,0.4865058958530426,0.9784893989562988,0.43642398715019226,0.1827516257762909,0.03685292229056358,0.43486133217811584,0.13432107865810394
40,0.4057120978832245,0.681127667427063,1.2581652402877808,1.4356201887130737,0.06787033379077911,0.14467675983905792,0.495425283908844,0.7665022611618042
41,0.41550320386886597,0.775933563709259,0.6526042222976685,1.7952221632003784,0.31123554706573486,0.2451288402080536,0.324956476688385,0.6470375061035156
42,0.3542312979698181,0.46525827050209045,0.9627610445022583,1.3343393802642822,0.41980788111686707,0.05053681135177612,0.3412688374519348,0.5723320841789246
43,0.32752475142478943,0.7039040923118591,1.452358365058899,1.734060287475586,0.1727457046508789,0.13052605092525482,0.45815885066986084,0.5434094667434692
44,0.3427082300186157,0.6490781903266907,2.4509053230285645,1.21188223361969,0.17508570849895477,0.10090291500091553,0.705877423286438,0.36783283948898315
45,0.42619654536247253,0.5949100852012634,0.650912880897522,1.3105206489562988,0.06643383949995041,0.060579895973205566,0.3156232237815857,0.40605542063713074
46,0.8029782176017761,0.45544108748435974,0.9035015106201172,1.5018327236175537,0.09130968153476715,0.03177108243107796,0.44338667392730713,0.6379562020301819
