,ganloss_A,ganloss_B,cycleloss_A,cycleloss_B,discr_loss_A,discr_loss_B,idtloss_A,idtloss_B
0,0.2550686299800873,0.4916802644729614,1.256030559539795,1.1026177406311035,0.258443683385849,0.21302033960819244,0.37648066878318787,0.26623931527137756
1,0.3773405849933624,0.2097427248954773,0.8528445959091187,0.6121638417243958,0.142965167760849,0.04759575054049492,0.3741059899330139,0.19558848440647125
2,0.3978252708911896,0.14161314070224762,0.7698113322257996,0.5275222659111023,0.15895618498325348,0.048250503838062286,0.3214177191257477,0.3180284798145294
3,0.3504635989665985,0.0531793087720871,0.9755584001541138,1.005112648010254,0.05613524466753006,0.020418938249349594,0.42628443241119385,0.3984190821647644
4,0.5466431975364685,0.04980965331196785,1.078778624534607,0.618696928024292,0.35997551679611206,0.049938101321458817,0.2854355275630951,0.2604983448982239
5,0.44678398966789246,0.30864110589027405,0.7437916994094849,0.632673978805542,0.04113251343369484,0.0801176056265831,0.2502642571926117,0.19850188493728638
6,0.2889304459095001,0.34731218218803406,0.9731280207633972,0.5599907040596008,0.27057167887687683,0.12932969629764557,0.41864633560180664,0.265656054019928
7,0.865185022354126,0.17060640454292297,0.788220226764679,0.4625394940376282,0.039327479898929596,0.041534021496772766,0.2824583351612091,0.1748790591955185
8,0.5657018423080444,0.24631288647651672,1.2411787509918213,0.5143088698387146,0.3735301196575165,0.0496181957423687,0.41093772649765015,0.22182688117027283
9,0.4340582489967346,0.17453749477863312,0.8487708568572998,0.5305054187774658,0.07881353795528412,0.025750234723091125,0.37023091316223145,0.24902760982513428
10,0.34457939863204956,0.3843912184238434,1.0249327421188354,1.1685588359832764,0.09905580431222916,0.20615935325622559,0.5367251634597778,0.3455081284046173
11,0.5114232897758484,0.6240764856338501,1.1008977890014648,0.9572792053222656,0.16800454258918762,0.10843303799629211,0.3822751045227051,0.31694644689559937
12,0.4069911241531372,0.5693175196647644,0.846396803855896,0.8235065937042236,0.2717977464199066,0.09967565536499023,0.41726037859916687,0.2410334348678589
13,0.6202667951583862,0.34736132621765137,1.4507100582122803,0.7390076518058777,0.10297021269798279,0.044811174273490906,0.5977818369865417,0.19692672789096832
14,0.4973171353340149,0.1636667102575302,0.8472299575805664,0.6804221868515015,0.10503530502319336,0.06135357543826103,0.31931355595588684,0.19004715979099274
15,0.7914579510688782,0.07533332705497742,1.2994158267974854,0.6897401213645935,0.3200264871120453,0.027759332209825516,0.45791298151016235,0.18576912581920624
16,1.0603898763656616,0.180254727602005,0.7882487177848816,0.6671726703643799,0.254403680562973,0.016186172142624855,0.45558643341064453,0.18763291835784912
17,1.005534052848816,0.37459877133369446,1.0986632108688354,0.7105928659439087,0.11782129108905792,0.01728108525276184,0.5312317609786987,0.19071432948112488
18,1.3432825803756714,0.4138737618923187,1.121802568435669,0.6138470768928528,0.07818873971700668,0.02222214639186859,0.56923907995224,0.17615096271038055
19,0.4693828225135803,0.4146798551082611,1.0704295635223389,0.6351915001869202,0.13892054557800293,0.014278240501880646,0.3728584945201874,0.17807649075984955
20,1.0764986276626587,0.7253663539886475,1.3675734996795654,0.7935993671417236,0.23262186348438263,0.2532641589641571,0.8935799598693848,0.1858012080192566
21,0.5204821228981018,0.8112903833389282,3.051985502243042,0.659996747970581,0.03933524712920189,0.09057898819446564,1.5214283466339111,0.25653016567230225
22,0.3371472954750061,0.3204595446586609,0.7544443011283875,0.5267747640609741,0.07593874633312225,0.10215753316879272,0.2499692440032959,0.21110481023788452
