,ganloss_A,ganloss_B,cycleloss_A,cycleloss_B,discr_loss_A,discr_loss_B,idtloss_A,idtloss_B
0,0.24885600805282593,0.6463553309440613,1.4859986305236816,0.9628501534461975,0.0777030885219574,0.15004152059555054,0.7823270559310913,0.3630462884902954
1,0.3593710660934448,0.5626687407493591,1.0339024066925049,0.7766132950782776,0.1358817219734192,0.11490079015493393,0.438177227973938,0.34467530250549316
2,0.7433373928070068,0.6381129622459412,2.07553768157959,0.6469290256500244,0.050432540476322174,0.060533784329891205,0.649948239326477,0.29050543904304504
3,0.9424082040786743,0.6141231656074524,1.5524142980575562,0.5995286703109741,0.15193039178848267,0.04536363482475281,0.562358558177948,0.286172479391098
4,0.31728604435920715,0.1865236759185791,2.2759084701538086,0.5949916839599609,0.30774396657943726,0.036849044263362885,0.9908779859542847,0.27927514910697937
5,0.2642676532268524,0.3089204430580139,0.9331681728363037,0.5908437967300415,0.054373517632484436,0.01671408861875534,0.3658405542373657,0.26622331142425537
6,0.30538320541381836,0.1875324696302414,0.9487991333007812,0.618482768535614,0.12200796604156494,0.04791224002838135,0.4243963360786438,0.3050891160964966
7,0.18497847020626068,0.11410315334796906,1.7125176191329956,0.5629826784133911,0.28434327244758606,0.18139314651489258,0.9973605871200562,0.25366437435150146
8,1.112064003944397,0.25581619143486023,1.2679431438446045,0.5630975961685181,0.15052062273025513,0.030831661075353622,0.5095077753067017,0.26264283061027527
9,0.2999780476093292,0.7357187271118164,2.935804843902588,0.6161030530929565,0.1024182066321373,0.02351360209286213,1.3733460903167725,0.2534942030906677
10,0.399368554353714,0.47564002871513367,0.9389348030090332,2.8858530521392822,0.3466107249259949,0.17918039858341217,0.361532986164093,1.220470666885376
11,0.41015011072158813,0.6031965613365173,1.2576521635055542,1.65768563747406,0.2264266461133957,0.23465120792388916,0.5335834622383118,0.93160480260849
12,0.3566984236240387,0.6345273852348328,1.6754486560821533,0.9326220750808716,0.0754484087228775,0.1147613376379013,0.5411949753761292,0.6104496121406555
13,0.8938941955566406,0.3498072028160095,0.5919867753982544,1.0646417140960693,0.24667446315288544,0.05475723743438721,0.42895376682281494,0.536475419998169
14,0.37498027086257935,0.4245641529560089,1.362095832824707,1.1546814441680908,0.12056185305118561,0.10638722777366638,0.5182802677154541,0.3303370475769043
